Tangub;25.5;59.1;32.0
Ilkal;1.7;43.4;35.3
Bay;-96.3;-42.3;-89.3
Alamada;-38.0;37.0;18.2
Concordia;-45.8;-4.0;-12.4
Cannock;4.7;30.0;10.1
Beypore;38.9;60.8;46.6
Jarabacoa;-73.7;-53.6;-70.4
Swedru;37.6;65.2;50.9
Odate;-70.2;64.0;21.7
Zapotlanejo;-36.1;16.4;-28.6
Palo Alto;52.4;93.8;56.7
Doboj;-40.5;-18.4;-38.8
Castillejos;34.3;81.0;71.4
Igbanke;-87.1;74.3;11.8
Lippstadt;-84.5;-54.5;-59.5
Drummondville;-50.4;23.5;-38.6
Sagunto;-53.7;26.8;-33.0
Mbake;-82.3;-48.0;-71.2
Nabha;-68.8;93.0;84.2
Miagao;-39.3;91.6;-13.9
Otukpo;-42.8;14.8;-8.1
Tuburan;-22.1;59.0;39.7
Sipocot;-1.8;67.9;10.5
Sanza Pombo;32.7;48.1;46.8
Tulare;-71.9;-33.7;-54.6
Cuyapo;12.2;49.5;18.5
Lala Musa;20.5;44.2;34.1
Ash Shihr;-67.0;-64.1;-66.9
Rogers;-56.0;47.6;-24.1
Ixtlahuacan de los Membrillos;-39.1;25.8;-7.5
Yorba Linda;-25.7;56.9;27.8
Renukut;-73.7;5.6;-21.7
Tuymazy;-73.0;31.8;-69.2
Chengjiao Chengguanzhen;-16.1;12.8;-9.6
Bishnupur;-18.5;83.5;-7.1
Lodja;-75.6;64.4;-14.3
Ceara-Mirim;-56.4;15.4;13.6
Parkersburg;-54.6;-6.4;-23.0
Zamosc;80.8;94.5;94.5
Conceicao do Coite;75.7;92.8;76.2
Xinhua;-26.6;60.2;10.7
Eagan;-49.2;42.4;-29.0
Rajsamand;56.0;58.3;57.9
Bergen op Zoom;-38.8;60.5;-2.3
Gopalganj;-93.5;84.9;9.2
Weston;-92.9;-0.7;-44.9
Santa Barbara;-41.6;11.6;8.3
Urun-Islampur;13.5;74.8;13.5
Modasa;71.2;94.2;92.9
La Barca;-88.4;-53.5;-57.9
Przemysl;-91.8;2.9;-22.0
Talipparamba;-60.1;68.9;66.3
Wanzhuang;37.6;77.0;56.1
Malkapur;-11.7;75.3;64.9
Zanhuang;-4.2;68.9;33.4
Dhenkanal;-22.9;61.7;12.6
Kstovo;-68.9;-67.5;-68.2
Viterbo;-31.6;35.6;-2.8
Longview;-26.6;-10.9;-16.7
Tzaneen;-66.8;82.9;-61.3
Trapani;-35.9;64.1;-31.7
Antalaha;-37.1;-27.1;-35.8
Bay City;-70.2;93.1;21.7
Dubuque;-91.0;-22.2;-49.2
Tepotzotlan;65.0;89.0;72.8
Porterville;-63.1;3.2;-12.1
Franklin;-72.6;-64.3;-66.6
Etawa;58.8;69.8;65.2
Longshan;14.5;37.9;22.8
Xo`jayli Shahri;-71.1;47.6;7.2
Mount Vernon;-88.3;46.3;-17.8
Ullal;-43.1;5.1;-24.8
Palatine;-34.1;81.2;46.7
Fuefuki;-51.9;18.6;-30.2
Embu-Guacu;41.7;62.3;46.0
Islahiye;75.1;95.2;75.8
Rosales;-57.1;48.1;-22.8
Chicacao;-22.8;43.8;38.6
Southampton;-64.3;-21.9;-22.0
El Paso de Robles;44.1;60.5;49.9
Sausar;-31.1;-1.6;-24.0
Yuquan;31.2;46.2;45.9
West Des Moines;-62.6;19.2;8.0
Kashima;-79.1;-57.7;-61.3
Santa Catarina Otzolotepec;-17.2;87.2;76.2
Manaure;-22.3;4.5;-20.2
Lushar;-90.8;-6.9;-16.8
Saint John;-99.6;-88.6;-96.0
Tolanaro;5.0;61.4;17.1
Hashima;67.1;99.1;77.6
Ayolas;33.9;62.2;35.0
Zihuatanejo;-87.7;-24.7;-66.9
Sahaswan;-87.7;-60.6;-67.0
Sa'ada;-98.6;74.9;16.2
Omidiyeh;-49.4;26.5;13.0
Siddipet;-79.9;94.3;-22.1
Herford;-99.9;47.0;20.4
Cuilco;-43.7;-42.6;-42.8
Kissidougou;-90.3;-7.2;-21.6
Koratla;-90.0;-23.7;-52.3
Guangping;-79.5;-22.7;-47.6
Ankazoabokely;-34.0;63.8;-2.8
Weiyuan;-70.6;17.0;-13.6
Chegutu;-64.4;-11.1;-30.9
Venustiano Carranza;52.1;81.1;63.8
Pelileo;-14.1;37.8;1.7
Yachimata;-53.0;-40.2;-50.5
Caico;-30.2;17.8;-2.4
Tejen;22.1;55.7;37.8
Agoo;-70.8;-14.0;-20.7
Itamaraju;85.6;86.3;86.1
Russelsheim;41.0;59.2;58.2
Rio Negro;-92.4;-15.5;-89.9
Hobyo;-91.2;-19.5;-64.8
Cosmopolis;-25.1;96.0;66.6
Supaul;-65.9;-2.3;-7.4
Moita;-70.9;44.9;14.9
San Mateo;-54.9;52.8;13.3
Sherman;-60.0;23.8;19.1
Tabatinga;-53.8;-0.6;-40.4
Dolores Hidalgo Cuna de la Independencia Nacional;-83.0;-70.5;-78.9
Ilidza;-66.2;19.4;-36.1
Aflao;-74.9;-71.9;-74.7
Janiuay;-94.8;16.1;-3.2
Kanhangad;-10.6;3.2;-7.7
La Carlota;-35.1;59.9;-10.5
Castro;-13.9;88.0;56.9
Vidnoye;28.8;81.1;34.3
Rockville;-13.2;44.0;15.7
Haverhill;-6.6;95.1;26.0
Bongabon;-95.3;51.3;-34.3
Lupon;19.3;49.7;49.6
Rio Grande;-44.7;89.4;-9.0
Guines;-71.1;-61.6;-63.4
Hanover;-71.5;74.9;1.9
Shawnee;-78.0;63.5;-10.4
Fukutsu;1.4;3.7;2.2
Virginia;-98.9;-95.5;-98.7
Middletown;-98.5;-56.1;-91.3
Cedeno;-68.4;-42.3;-64.6
Rome;38.2;82.0;55.9
Godalming;-64.0;23.0;16.6
Nueva Guinea;-34.2;97.6;69.9
Coonoor;-30.6;26.2;-19.2
Pessac;36.8;87.7;78.7
Old Bridge;9.9;39.8;20.2
Gohna;-77.0;39.6;-4.1
El Seibo;-60.0;23.7;-40.5
Pabianice;59.2;70.2;61.9
Kerpen;-55.2;55.9;-49.1
Arcot;-30.5;97.2;39.0
Capanema;-94.2;58.7;6.0
Genk;-39.2;23.8;-34.6
Janauba;-40.4;54.2;16.5
Bulancak;81.2;83.5;81.6
Botolan;6.2;71.9;33.9
Pulivendla;-61.5;49.1;-18.4
Cumra;54.5;59.0;57.6
Boras;-58.7;81.7;54.3
Arambagh;-44.3;-24.6;-33.0
Hit;15.7;90.0;29.1
South Hill;-7.3;77.5;40.8
Opol;-74.4;69.0;36.7
Karimama;12.2;56.2;30.8
Ocoyoacac;-81.6;-49.2;-51.8
Belogorsk;-93.3;92.7;70.5
Qarqan;-88.6;-21.6;-60.1
Piduguralla;-16.4;56.6;8.0
Gwacheon;-23.4;57.3;47.9
DeKalb;-67.4;97.1;32.5
Petaluma;-20.7;74.3;68.2
Saiki;-99.1;-38.1;-63.7
Ishim;6.4;34.2;21.8
Sammamish;17.4;62.4;21.8
San Antonio Suchitepequez;-52.5;49.0;46.0
Georgetown;38.8;69.8;64.5
Valence;-59.4;-15.4;-45.0
Angat;12.4;23.3;16.6
Caledon;-54.9;83.5;76.9
Gukovo;7.0;18.2;17.1
Xieqiaocun;-64.5;-23.0;-56.8
Carbondale;-81.0;-9.7;-53.8
Urla;-65.7;-45.7;-48.5
Kavala;-90.2;-65.4;-89.8
Rechytsa;-92.8;49.9;-76.9
San Remigio;-98.8;-79.1;-97.7
Delray Beach;-10.2;67.1;29.8
Dundalk;-87.9;-32.4;-62.3
Puliyankudi;-65.3;-18.8;-27.3
Huquan;-98.2;81.9;62.9
Kalush;-68.8;83.2;52.8
Kenner;-51.3;-14.9;-17.8
Shiojiri;-65.5;52.3;-49.8
Albany;0.3;89.7;64.5
Zeist;-88.9;-15.2;-52.0
Slavyansk-na-Kubani;-93.6;56.4;-68.1
Ankeny;-91.8;-68.4;-70.9
Ilo;-38.0;12.8;-26.7
Itaberaba;-45.3;79.4;12.2
Oas;-20.7;53.7;-17.3
Malvar;-93.5;-65.7;-82.1
Castro Valley;83.7;95.0;91.2
Bethesda;-25.4;31.0;-23.7
Saratoga Springs;-25.9;99.6;70.5
Kampung Tengah;-5.3;97.9;71.9
Kazanlak;-13.5;99.5;71.3
Dangbo;-94.3;79.4;10.6
Kungur;-70.5;33.3;24.0
Lencois Paulista;44.9;92.4;88.3
Roxas;4.4;70.4;58.8
Obera;7.3;26.7;13.0
Lantapan;-14.6;40.4;1.4
Uniao dos Palmares;-25.4;-0.6;-3.1
Chibok;-85.3;98.3;84.2
Singaparna;51.1;64.8;56.2
Sangamner;-62.5;5.3;-5.6
San Gil;-67.6;26.6;18.8
Sindelfingen;28.2;81.5;33.3
Don Torcuato;-80.8;-57.6;-64.4
Corvallis;84.1;87.2;84.2
Seraing;-44.2;74.4;0.8
El Carmen de Bolivar;10.9;46.0;30.5
Stupino;-87.2;42.1;-0.3
Most;24.7;27.7;24.7
Asenovgrad;64.7;73.7;71.9
Madirovalo;-36.6;36.3;-3.2
Venancio Aires;-63.2;72.9;-48.7
Ames;-32.0;13.9;1.4
Tigbauan;70.2;86.8;77.2
Glens Falls;-21.0;-20.9;-21.0
San Francisco El Alto;-60.4;67.8;1.0
Xibang;-81.7;7.4;-22.9
Lahat;61.9;66.4;63.9
Kiamba;-38.4;-4.9;-17.9
Anamur;-76.7;-18.3;-52.2
Coron;-63.7;-47.2;-56.4
Michigan City;-32.6;-29.9;-31.0
Menzel Temime;-20.2;30.2;19.1
Weimar;-66.7;35.8;-51.1
Villasis;-98.1;-16.0;-42.9
Santo Tome;0.8;5.7;4.6
Neuwied;-51.6;42.2;-17.1
Lutayan;3.3;86.9;38.2
Gopichettipalaiyam;-98.0;70.4;-44.4
Nieuwegein;-19.1;10.6;-12.5
Xiantangcun;-90.0;-77.6;-85.2
Ina;8.8;89.7;88.8
Sirsi;-66.8;64.1;53.1
Tupa;-58.6;27.2;-21.4
Solano;19.2;79.0;28.8
Dhuri;-10.6;29.7;21.2
Jagraon;20.2;59.5;57.6
Daule;-32.0;-26.1;-31.5
Nagcarlan;22.2;44.5;41.6
Zarechnyy;48.0;72.7;50.6
Bordj Menaiel;-89.5;90.2;-56.2
Istaravshan;-36.2;18.5;-13.8
Victoria;-52.4;-8.3;-23.2
Sinnar;94.2;99.0;94.9
Ladysmith;-81.6;86.2;-3.3
Villach;-26.4;22.2;20.8
Bourges;-57.9;-27.4;-48.6
Alipur Duar;-57.1;-56.8;-56.9
Torquay;-98.9;-21.0;-41.4
Purulha;38.3;54.4;51.4
Gloucester;11.7;25.0;18.5
St. Albert;-28.4;96.0;42.3
Roeselare;5.7;52.8;12.4
Ferrol;10.1;53.1;51.3
Baqershahr;-72.4;7.2;-15.0
Xarardheere;-27.4;49.4;-11.5
Jocotitlan;87.7;93.2;88.3
Rath;-34.7;50.7;28.3
Vaijapur;-96.6;64.3;-88.0
Los Amates;-47.7;95.5;84.6
Ico;-87.3;9.4;-70.7
Beloretsk;-46.1;72.8;-27.3
Jaisalmer;-99.1;-5.2;-19.3
Januaria;-43.4;80.8;48.5
Weirton;5.6;64.1;8.0
Tandur;17.6;39.0;19.9
Ishimbay;-79.9;97.7;-31.4
Leszno;-18.4;-1.5;-13.7
Peruibe;-99.4;-22.3;-73.4
Aran Bidgol;-19.6;15.5;6.9
Korosten;-49.8;93.2;-1.4
Jamjamal;-59.2;20.3;10.6
Birnin Konni;84.5;86.6;85.1
Novi;4.6;12.8;12.0
Develi;-65.0;27.0;-44.8
Quezon;-17.9;7.9;-12.6
Idappadi;-18.4;52.6;-0.1
Villa Curuguaty;-66.7;16.4;-51.2
Dormagen;7.1;68.9;8.4
Plauen;26.6;57.3;57.2
Sandefjord;11.0;41.5;34.2
Palitana;50.0;71.9;61.4
Odendaalsrus;34.5;62.2;53.4
Chunian;-18.9;28.7;3.9
Halabjah;35.7;91.6;46.9
Viana;-45.1;20.5;-29.7
Rosenheim;-90.2;49.0;-84.7
Marinilla;-82.1;-46.0;-59.0
Alpharetta;9.6;80.8;53.7
Formiga;-25.7;-25.1;-25.6
Mecheria;78.0;98.8;85.5
Wesley Chapel;-31.3;67.8;10.7
Esquipulas;-18.1;46.3;10.3
Caripito;48.1;55.3;54.8
Maasin;40.4;43.3;41.8
Pokrovsk;45.0;51.5;47.9
Ban Lam Sam Kaeo;-26.5;37.8;29.7
Svyetlahorsk;-1.0;86.0;9.4
Marovoay;13.4;17.4;15.3
Soloma;-75.5;92.0;-17.0
Bazar-e Yakawlang;-48.4;1.8;-26.9
Ra's al Khafji;-86.4;-3.4;-81.6
Chiquimulilla;-96.9;23.6;-61.7
Ito;-25.7;41.3;36.6
Tadepalle;-30.2;-23.2;-25.5
Bucak;-10.0;18.3;-3.9
Donskoy;-44.5;-42.6;-43.4
Yanagawa;-37.9;-3.8;-30.2
Miyoshi;-0.5;48.8;30.1
Isabela;-55.8;60.6;25.7
Saravia;72.5;75.5;75.4
Bertioga;2.4;36.3;25.4
Hilongos;-19.5;87.6;51.9
Neubrandenburg;-20.9;97.6;87.9
Gadwal;-37.6;16.6;-35.7
Yattir;-33.4;28.8;10.2
Sibulan;-73.3;-40.4;-68.7
Jatani;-87.8;-2.5;-25.6
Chipindo;-7.9;24.9;10.1
Seydisehir;-85.5;-45.3;-71.4
Kodad;-28.9;-27.5;-28.4
Santo Domingo Tehuantepec;-69.9;91.9;-26.1
Meulaboh;-87.1;75.2;-1.0
Chokwe;0.3;61.1;42.7
Binga;10.2;82.8;66.1
Waltham;0.4;44.3;10.0
Sodegaura;-77.8;95.2;23.5
Cruz das Almas;-87.7;63.0;-67.6
Rahat;-21.4;59.3;3.4
San Felipe;22.2;69.5;38.1
Tamana;-66.0;-1.3;-63.2
Apaseo el Alto;-72.4;17.0;12.7
Laguna Niguel;-97.5;-16.3;-67.2
Hiriyur;-61.8;95.4;86.4
San Clemente;-86.2;10.0;-13.3
Qinggang;12.6;58.5;33.5
Vittoria;-31.7;20.8;20.7
Pirane;-95.8;47.9;-21.2
Grevenbroich;-13.5;66.4;51.4
Dhuburi;-22.7;72.4;27.2
Atimonan;-85.2;-8.5;-83.9
Nanpara;-70.4;-36.4;-41.0
Lingshou;4.3;30.4;16.9
Santiago Tianguistenco;-95.7;83.3;42.5
Nawalgarh;-11.7;64.8;57.4
Estancia;-98.5;-63.7;-64.1
Tenri;-26.5;92.7;65.4
North Little Rock;-27.5;-2.7;-3.4
Irun;-36.1;80.2;55.6
Fraijanes;-82.3;-45.4;-59.4
Ouricuri;5.4;84.4;37.3
Pomezia;-78.6;-37.7;-49.6
Tohana;-88.7;-67.1;-84.2
Cienaga de Oro;3.2;16.5;12.0
Samastipur;-48.2;57.5;26.8
Salto de Agua;93.0;95.3;94.7
Crotone;-50.4;-22.1;-26.0
Ghardimaou;-81.9;79.1;-7.0
Bamei;-26.2;33.2;29.1
Tuao;82.5;95.2;91.8
Sangmelima;15.1;93.3;89.8
Sheikhpura;-50.0;-12.7;-31.4
Nawa;-57.9;-1.7;-21.4
At Tall;-77.1;-63.5;-64.4
Asbest;18.9;79.1;74.1
Povoa de Varzim;-36.4;94.4;67.4
Niksar;48.3;64.2;54.6
Penedo;-29.6;2.1;-16.4
Fairbanks;-93.9;-74.9;-82.6
Sibalom;-63.2;-11.7;-55.1
Tiquisate;-42.7;-9.6;-21.4
Kangbao;30.2;64.5;61.1
Mahdasht;-94.4;-88.4;-89.3
Maidenhead;-28.1;38.3;-16.2
Simav;-63.6;-28.2;-51.7
Eden Prairie;-27.1;52.6;-25.4
Armur;-26.4;91.1;-24.7
West Hartford;-14.6;91.0;56.2
Quimper;-78.7;78.3;-11.9
Lugano;62.0;80.2;62.1
Chik Ballapur;-51.4;47.9;-38.5
Pflugerville;-10.7;73.1;-2.3
Asahi;71.8;99.6;73.2
Santa Cruz;-59.8;-8.5;-36.2
Yangqingcun;-70.5;-63.5;-64.5
Tsuruga;-62.3;22.9;-33.4
Ponferrada;-23.0;49.8;-4.3
Casper;-71.7;-36.0;-70.8
Jose Panganiban;-25.2;44.7;-11.1
Boadilla del Monte;-54.4;46.8;20.8
Vigevano;10.3;16.2;12.5
Burnsville;-4.3;15.9;15.5
Athni;19.4;98.4;74.3
Klintsy;-56.0;-30.4;-52.1
Midoun;-90.1;-26.8;-52.0
Sittingbourne;-85.4;4.5;-10.7
Bognor Regis;-54.5;12.4;12.2
Zvornik;-39.1;-10.9;-26.7
Bhairahawa;-6.7;58.8;8.6
Sherkot;-35.3;-29.5;-34.3
Nankana Sahib;-98.5;45.5;21.6
Dikirnis;-70.2;-51.3;-57.8
Woking;-11.0;78.9;-10.9
Zarand;22.9;67.1;58.5
Kurihara;2.9;5.0;3.0
Grand Forks;-76.9;95.1;-33.0
Randers;47.4;63.9;59.8
Velika Gorica;-45.2;-14.8;-33.7
Escada;33.2;92.9;45.7
Chincha Alta;-29.3;1.5;-12.5
Visnagar;84.2;98.6;95.8
Guiglo;-0.9;20.3;19.4
Brentwood;-26.8;-18.2;-20.0
Tajumulco;-88.0;10.9;-79.3
Graaff-Reinet;11.0;57.1;31.1
Herten;-5.7;24.6;13.5
Moncada;-91.6;93.3;22.9
Wenxicun;16.1;20.1;18.0
Ain Sefra;-51.2;-43.3;-48.8
Galgamuwa;-84.9;-61.9;-78.5
Rouiba;3.0;88.1;42.5
Bhabhua;-41.6;92.2;-33.5
Budennovsk;-52.4;-1.8;-48.5
Badr Hunayn;-37.0;75.9;-21.2
Khulays;-79.6;51.1;-76.5
Asaka;44.7;63.6;49.0
Greenwich;-49.0;-14.1;-39.6
Rolandia;-58.7;38.8;14.1
Granby;-57.8;39.5;-3.3
Millcreek;-16.8;78.0;69.1
Carrara;-30.6;65.9;-24.0
Shiroi;7.6;59.3;38.3
Elmira;0.5;7.0;0.7
Balboa Heights;35.3;81.4;54.6
Nago;-97.6;3.7;1.4
Mercedes;-75.6;73.9;44.9
Santo Antonio do Descoberto;-34.6;26.4;-16.8
Wundanyi;-83.8;35.7;-43.5
Ranipet;-21.0;15.8;-14.5
Sebring;-51.4;-5.3;-46.3
Chelm;-13.1;33.3;-6.5
Abu Qurqas;-36.8;-22.4;-22.5
Coon Rapids;21.1;86.8;33.7
Medicine Hat;-50.5;7.5;4.5
Bannu;-37.7;38.9;-23.8
Volsk;77.2;87.8;81.4
Tartagal;-93.1;44.4;-11.0
Meshkin Dasht;-82.3;89.3;-65.3
Kaga;-92.9;-0.6;-82.6
Washim;-66.4;95.4;33.5
Qurayyat;-63.7;43.1;38.6
Bossier City;-12.2;9.1;-11.8
Novaya Balakhna;-24.8;21.0;-21.8
Grande Prairie;-34.4;25.3;11.4
Koshizuka;-31.1;90.0;40.8
Oudtshoorn;-96.5;62.3;48.4
Bansalan;0.3;31.3;5.7
San Fernando;-26.7;5.0;-15.6
Hamilton;-58.0;8.5;-45.8
Chidambaram;-92.9;97.9;-75.1
Itupeva;16.5;49.7;38.0
Lomza;-100.0;-40.6;-86.8
Calinog;-85.2;-20.8;-78.6
Santa Ana;-84.5;45.0;39.2
Taylor;-43.8;-1.5;-5.0
Puerto Asis;-32.9;64.7;-20.6
Lower Merion;-69.6;75.2;-44.0
Caldiran;-92.3;84.3;-91.0
Batatais;-96.5;93.2;-36.9
Kasongo;26.5;75.7;68.3
Sirsi;-38.7;62.2;40.9
Sao Borja;-79.2;-62.3;-67.8
Pesqueira;12.8;82.8;81.5
Lakewood;13.6;94.9;75.5
Palmela;-70.5;-50.2;-54.8
Fujioka;61.6;66.2;63.7
Yurimaguas;-79.0;-39.1;-78.5
Laharpur;-18.5;63.4;41.0
Greenwood;-25.1;68.3;58.4
Tighenif;-62.5;58.8;32.2
Nkawkaw;-54.6;24.3;17.8
Bellevue;-97.4;-67.9;-68.9
Pavlovskiy Posad;-87.2;-3.2;-20.5
Mut;-89.7;83.0;70.3
Cruz Alta;-97.1;-42.4;-60.5
Rossosh;-37.7;-36.6;-37.1
Widnes;12.9;62.0;37.7
Kapatagan;-21.3;63.7;1.5
Sumbawa Besar;-77.6;-73.4;-75.5
Boditi;1.3;72.7;61.8
Camaqua;61.1;88.2;67.3
Margate;-79.2;81.7;20.2
Oriximina;-19.4;56.7;33.6
Zory;-90.7;2.7;-48.5
Kolomyia;-54.0;-7.4;-23.1
Qoryooley;-69.1;-21.5;-63.5
Revda;-39.7;21.2;10.7
Anse a Galets;-54.0;-15.8;-30.7
Borisoglebsk;-87.7;12.9;-17.2
Kotlas;-32.2;-19.4;-28.7
Deva;4.9;8.4;5.5
Zelenogorsk;0.9;50.2;49.4
Bainet;-99.2;19.3;-14.3
Camboriu;-39.6;37.4;11.7
Moore;37.7;90.0;52.7
Shangtangcun;-40.3;91.9;-36.4
Council Bluffs;60.9;77.8;67.4
Rowlett;-1.1;97.0;95.1
El Wak;21.1;30.1;28.9
Mobarakeh;-29.1;2.6;-10.2
Leninogorsk;-48.6;-34.2;-35.0
Tulkarm;44.1;71.9;64.1
Berekum;-89.3;-54.4;-55.4
Spring;-89.5;-63.8;-74.1
Wels;-70.0;-67.7;-69.7
Narwana;-48.4;31.7;23.7
Kayes;42.9;60.9;58.4
Port Charlotte;-22.9;74.9;50.7
Tendo;-27.9;9.3;-4.7
Menzel Bourguiba;-7.7;-5.3;-7.6
Villa Carlos Paz;-55.3;-53.2;-53.7
Bensalem;-51.9;-3.3;-23.4
Reston;18.2;37.4;23.6
Bergheim;11.6;57.9;30.9
Tefe;-25.5;59.2;22.4
Kolding;46.0;99.9;63.0
Friedrichshafen;-72.9;-21.6;-29.7
Riosucio;-81.5;55.9;14.0
Siddhapur;11.0;58.9;23.5
Nanjangud;-4.3;59.2;38.4
Tarnowskie Gory;18.4;95.2;36.1
San Juan Chamelco;-10.0;83.6;12.4
Boryspil;-24.2;67.0;52.9
Carazinho;-43.6;77.1;36.3
Caltanissetta;5.4;94.2;29.4
Meihua;-16.8;56.8;53.6
Katuete;-51.3;-20.9;-26.5
Dearborn Heights;-58.1;75.3;-21.8
Tuapse;-98.1;76.6;33.6
Puerto Penasco;-29.8;17.4;-17.5
Aurora;52.3;60.6;53.4
Figueira da Foz;-36.2;19.3;-28.1
Analavory;-34.5;84.2;55.8
Chistopol;-35.6;71.6;-2.1
Camotan;-82.1;74.7;-31.0
Itoman;-39.6;24.3;3.7
Port Orange;-35.6;18.5;-27.0
Ogoshi;-99.6;84.7;23.4
Penapolis;-30.1;50.7;17.4
Itapecuru Mirim;44.0;96.2;61.2
Horsens;-73.9;6.5;-15.8
Encinitas;-38.7;97.1;-10.1
Springfield;67.8;84.9;76.8
Mitoyo;-26.1;26.2;-7.5
Ipira;-46.6;9.0;4.6
Great Falls;-97.2;47.7;44.4
Asker;0.5;20.2;6.6
Cambanugoy;-96.5;90.3;-39.3
Naro-Fominsk;80.7;99.4;90.3
Grajau;-44.6;97.1;-38.3
Morada Nova;-74.7;25.4;-20.7
Ostuncalco;45.8;71.7;51.6
Pacajus;72.7;86.7;82.2
Viareggio;-21.9;57.4;41.9
Baao;-60.2;10.8;-32.4
Jhargram;-77.9;-69.1;-70.4
Ramanathapuram;-88.1;67.6;43.1
Manicaragua;68.3;79.9;74.2
Zaraza;25.8;72.9;72.9
Candon;-36.0;4.9;3.9
San Francisco;-33.6;72.8;31.8
Qiryat Gat;68.2;83.0;82.8
Rocky Mount;5.9;47.8;47.3
La Democracia;-45.3;-13.3;-33.2
Ar Rastan;-73.9;54.8;38.2
San Antonio del Tachira;-80.6;-65.9;-76.7
Diphu;-89.4;-88.1;-89.3
Santo Domingo;-74.1;61.6;-70.0
Polevskoy;-46.6;64.0;-10.1
Plato;-47.2;74.6;14.8
Yangiyul;-74.3;84.5;-6.4
Satbayev;-77.0;62.5;14.6
Piripiri;3.2;20.6;15.3
Sarandi;-88.2;80.4;-1.1
Derik;-92.3;-19.3;-43.1
Mielec;-59.8;42.5;38.6
Schwabisch Gmund;97.9;99.2;98.2
Hita;-86.5;-2.6;-49.2
Aisai;-16.0;28.5;-14.2
Santo Amaro;7.8;60.7;55.9
Montauban;-99.3;-15.7;-62.6
Sao Miguel dos Campos;-2.4;65.7;60.0
Kapchagay;10.8;91.6;79.9
Camabatela;19.0;94.8;29.0
Lysva;-22.6;67.5;2.5
Ilobasco;15.8;78.4;72.0
Trikala;-4.3;-3.1;-4.0
Coroata;23.1;59.6;46.4
Xinmin;78.1;90.3;79.1
Fairfield;-17.8;40.7;-5.9
Sungo;-15.2;5.1;2.9
Rubizhne;-76.0;-65.8;-75.9
St. Thomas;-78.1;75.6;-27.2
Sayyid Sadiq;12.3;52.5;15.2
Orion;-67.9;-24.9;-47.4
Sibay;22.2;66.6;27.1
Sawahlunto;8.3;86.9;8.7
Cabatuan;-64.0;86.6;74.0
Itogon;-69.3;100.0;-59.7
Offenburg;-81.2;89.3;85.8
Wanparti;-4.2;66.3;17.0
Hato Mayor;-40.8;41.9;-24.2
Airdrie;-5.1;42.7;39.0
Santa Catarina Ixtahuacan;9.0;85.9;66.8
Djibo;17.4;24.9;22.7
Iztapa;-2.8;86.1;1.0
Cajazeiras;-46.2;-21.3;-45.4
Uzunkopru;-96.0;99.9;92.3
Garbsen;-89.1;-60.9;-83.3
Commerce City;50.4;54.0;52.8
Ararangua;-71.9;-54.9;-58.4
Pontiac;70.8;94.2;81.6
Kozluk;25.1;48.4;33.5
Fano;17.5;57.7;22.5
Udamalpet;-84.9;-25.3;-72.3
Wellington;-61.3;75.2;50.7
Slutsk;-90.2;-69.3;-88.6
Rio do Sul;76.7;85.0;82.1
Khagaria;19.5;60.6;43.0
Vacaria;-63.1;-25.1;-56.0
Hurth;-54.1;-18.1;-37.9
Tigaon;-96.0;65.0;-23.3
Dumraon;-1.3;14.6;2.7
Nordre Fale;49.6;66.9;57.5
Abuyog;-53.7;29.3;-0.2
Kindamba;-59.4;58.0;47.4
Barberena;-78.4;96.9;-29.0
Acarau;-89.3;-28.6;-66.1
Bocaranga;51.1;62.0;61.0
Wesel;-45.3;-38.3;-42.4
Trollhattan;-37.0;-8.1;-12.9
Halton Hills;61.8;90.8;73.4
Hamden;-69.2;59.4;41.7
San Rafael;-20.6;60.6;57.7
Tulunan;5.3;89.5;76.0
Adjohon;-69.2;38.6;6.7
Nahariyya;-70.1;-30.9;-40.1
Obando;6.3;76.0;70.0
Chamrajnagar;12.1;41.8;38.6
Idiofa;-31.9;69.3;53.5
Gaibandha;19.9;74.0;30.5
Skhirate;-33.0;-0.6;-2.1
Navegantes;-48.5;-18.4;-20.6
Rosario;33.4;39.8;34.3
Barabai;-89.2;-75.8;-82.7
Panruti;-20.2;-14.1;-15.3
Neka;-68.5;11.6;-55.0
Campo Bom;-44.6;3.6;-32.2
Yongyang;-15.2;27.1;25.7
Jinoba-an;73.7;83.0;82.0
Acerra;25.7;42.7;42.5
Burhaniye;18.5;86.7;37.2
Malay;19.9;61.5;52.5
Plymouth;-99.2;-94.5;-97.9
Woodland;59.2;91.2;63.5
Marietta;-38.1;-2.1;-33.9
Castilla;-84.3;-68.5;-71.2
Tamba;-6.7;46.3;-5.9
Oda;-93.0;-14.1;-63.3
Al Qurayya;-20.0;97.4;33.7
Chapel Hill;-22.4;-6.3;-20.0
Chalkida;5.3;62.6;33.5
Velampalaiyam;27.5;30.5;30.0
Nambuangongo;19.0;35.6;26.4
Sennan;-42.0;-34.9;-37.4
Villamaria;-70.7;-13.6;-61.0
Laoang;-53.9;66.6;0.4
Cubulco;-49.1;-13.8;-44.0
Tomaszow Mazowiecki;-90.1;-70.9;-74.7
Shihe;-83.9;12.7;-36.9
Dongcun;-68.5;24.0;-64.3
Matanao;-32.2;-30.3;-30.3
Meriden;-75.4;52.8;52.3
Koga;-43.0;82.8;-25.8
Calulo;-21.6;8.1;-7.7
Gubat;-20.6;67.8;29.1
Bristol;-3.0;5.4;2.9
